Forecast Date,Quarter being forecasted,PCE,PCE Goods,PCE Services,GPDI,Fixed Investment,Business Fixed Investment,Equipment,Intellectual Property Products,Structures,Residential,Government,Federal Govt,S&L,Imports,Goods imports,Services imports,Exports,Goods exports,Services exports,"Net Exports (current, $Bil 2009)","Net Exports (previous, $Bil 2009)",Change in net exports ($Bil 2009),Previous change in private inventories ($Bil 2009),Current change in private inventories ($Bil 2009),Change in inventory investment ($Bil 2009),GDP Nowcast,Final Sales,Final Sales to Domestic Purchasers,Final Sales to Private Domestic Purchasers,Advance Estimate From BEA,Publication Date of Advance Estimate,Days until advance estimate,Forecast Error,Data releases
2014-06-06,2014-06-30,3.2600118846976223,5.670376752534723,2.0706957260300918,5.498806515814247,6.813809991303432,7.341495738580517,12.512414049523457,4.482100717855375,1.2810547740512046,4.779312868519292,0.6704662064636491,-0.2111034516427024,1.2409697343171544,8.610774121093524,9.589691085855057,3.8373000152470027,6.362404045450676,7.7138219461827084,3.408052647796511,-438.4666434112049,-418.906,-19.56064341120492,52.927963747845965,46.63139156522445,-6.296572182621517,2.6841711510985355,2.871877723626004,,,3.950188,2014-07-30,54,1.2660168489014643,Employment situation
2014-06-10,2014-06-30,3.2595940904694976,5.668692369712991,2.0708948944509142,7.138646127303083,6.814423208752141,7.344142065393466,12.517775752869653,4.482168429928879,1.2821979840961228,4.772158515645142,0.6704329895381944,-0.21128864970134664,1.2410354068113971,8.612073063724557,9.59171248685764,3.835145727836653,6.363207330881715,7.715704485589736,3.406532128125761,-438.4702281049262,-418.906,-19.5642281049262,52.42227280107513,55.052085817936955,2.6298130168618243,2.9351405335341196,2.8715751236966014,,,3.950188,2014-07-30,50,1.0150474664658802,Wholesale trade
2014-06-11,2014-06-30,3.259582499579472,5.668665214682056,2.0708908859533803,7.13860525911707,6.814381474769404,7.344112905031208,12.517723532422309,4.482170326439694,1.282168794445715,4.772068753425818,0.7409929887670641,-0.03221131618799111,1.241032756623861,8.612066994988288,9.591701886351501,3.8351613180519273,6.363205918201209,7.715696979922804,3.4065438331351894,-438.47020000555904,-418.906,-19.56420000555903,52.42227280107513,55.052085817936955,2.6298130168618243,2.9482092202317123,2.8846851112490635,,,3.950188,2014-07-30,49,1.0019787797682875,Monthly Treasury Statement
2014-06-12,2014-06-30,3.1615354738214307,5.429113541562036,2.0418301727187282,7.20417294100002,7.127913319514345,7.33267184453863,12.510867688878879,4.482294033565282,1.2459683247009634,6.3340525608780895,0.7331181170669776,-0.04588768671239807,1.2369279559458768,8.738677422817753,9.670859209866457,4.188632204182974,6.488385071843483,7.869871708783771,3.469266048714359,-438.5921585373778,-418.906,-19.68615853737782,52.43585004711338,53.75936840113129,1.3235183540179136,2.8857029819167934,2.858882992316625,,,3.950188,2014-07-30,48,1.0644850180832064,Retail trade
2014-06-16,2014-06-30,3.1702785372755393,5.423006916785367,2.0578161393084216,7.610869338174364,7.216568996055872,7.526143945282371,12.800675080736479,4.4833529151221185,1.527253510477733,6.018492465679537,0.7408416221690528,-0.036701837657948655,1.2437010021299155,8.822985232141134,9.771569773050025,4.194364173177689,6.557694875794362,7.973321509637721,3.4651203135499964,-438.74134005379375,-418.906,-19.835340053793743,52.43585004711338,55.48959937343484,3.0537493263214657,2.950898696821014,2.8754073917687917,,,3.950188,2014-07-30,44,0.999289303178986,Industrial production
2014-06-17,2014-06-30,3.0784337393559236,5.14984246171466,2.054526773163645,7.120875060580856,6.7240903781566885,7.510230218451364,12.759340173679767,4.483244221071936,1.537012140715155,3.7065430650825792,0.7371034695583312,-0.05010867094462634,1.2462462490307358,8.789537319668582,9.737442125003914,4.164196238281237,6.526742003966124,7.936670218464137,3.446433300952867,-438.69890831666623,-418.906,-19.792908316666228,52.43585004711338,55.44904513474135,3.0131950876279703,2.8135233226241674,2.738754677087063,,,3.950188,2014-07-30,43,1.1366646773758324,"Consumer Price Index, Housing starts"
2014-06-23,2014-06-30,3.0800316155172203,5.152391297005687,2.0556596434868846,7.92092357261851,7.540559122707324,7.512518339197749,12.775561031819338,4.483287009341574,1.516253742353002,7.649662935728574,0.7348935966768,-0.050733151491633155,1.2430060921908126,8.802432515518888,9.750673853142144,4.175470564581518,6.538649757152548,7.9508751510452,3.453396469658321,-438.71539210523383,-418.906,-19.809392105233826,52.43585004711338,55.44995920959902,3.0141091624856458,2.935454067119281,2.861035171884474,,,3.950188,2014-07-30,37,1.014733932880719,Existing-home sales
2014-06-24,2014-06-30,3.0811762226539363,5.154772377696548,2.0561997421732814,8.380715211596046,8.009936735150514,7.495635659154809,12.78063577141888,4.483268712711652,1.434544151732009,10.028343419817777,0.7293631378955556,-0.051649043192791844,1.2344768985435461,8.808152211819253,9.755782381223366,4.184109840721506,6.543881181214939,7.95599074393325,3.4588745326407766,-438.72294658464216,-418.906,-19.816946584642153,52.43585004711338,55.44995920959902,3.0141091624856458,3.0046921785203518,2.930486723422998,,,3.950188,2014-07-30,36,0.9454958214796481,New-home sales/Construction prices
2014-06-26,2014-06-30,1.6056236386401634,4.231830367636169,0.30421902688075875,9.659613237100007,7.661258767286405,7.070485218781086,11.956688570486573,4.426170618839431,1.2514737251494434,9.981144864780255,0.7074480495433022,-0.017544606247799077,1.1760074433835754,8.340101691930801,9.199739757678893,4.14876781363227,6.201231596523749,7.385544366570329,3.5791354871119063,-460.2331650033703,-441.082,-19.151165003370295,48.981772498365494,60.604413903716335,11.62264140535084,2.1966268376689024,1.8761202519807618,,,3.950188,2014-07-30,34,1.7535611623310974,"GDP, Pers. inc., Advance dur. goods"
2014-07-01,2014-06-30,1.7686679214224066,4.640818365551391,0.3472521485250901,9.860469076316969,7.891382435166383,7.565935294630988,12.74928529609516,4.441516883109031,1.860506065294798,9.16356027096359,1.5467775547971296,-0.2140676315995682,2.6920063839134256,8.806456047233024,9.671962988412952,4.586694500415933,6.627543246109457,7.880705169761049,3.855025667793477,-460.87575660892276,-441.082,-19.793756608922763,48.981772498365494,60.458515003131836,11.476742504766342,2.4767448984191143,2.1606532823292834,,,3.950188,2014-07-30,29,1.4734431015808855,"ISM Manufacturing Index, Construction spending"
2014-07-02,2014-06-30,1.7689685170966918,4.641551958045187,0.3473417266278922,9.608886697147412,8.00019536050649,7.702120701244652,13.059212294513411,4.441591814574664,1.860929640505704,9.164820693359221,1.5467779268304893,-0.21411443402902242,2.6920377698089304,8.795963495741098,9.661369034222744,4.5766947873227215,6.617740754942658,7.869245010148118,3.8488422949488843,-460.8623395333057,-441.082,-19.78033953330572,48.981772498365494,58.54659093554074,9.564818437175248,2.4395726997009204,2.1774481589159844,,,3.950188,2014-07-30,28,1.5106153002990794,M3 Manufacturing
2014-07-03,2014-06-30,1.721573672234511,4.534611873746508,0.3289759628955613,9.961537021827628,8.47929687159703,8.379798658938098,14.596906564026346,4.5398767409962515,1.7430240482907422,8.866707174828248,1.6723423400669901,-0.14974644379112112,2.857833314014191,8.206834193423163,9.307661167121651,2.866196263996601,6.833786192172564,8.173260112014468,3.8731162196365743,-456.4207428474836,-441.082,-15.338742847483616,48.981772498365494,57.90214096018755,8.920368461822058,2.604447791463338,2.3607984009728744,,,3.950188,2014-07-30,27,1.3457402085366619,"Employment situation, International trade"
2014-07-10,2014-06-30,1.7215413945456781,4.534506077871248,0.3289795318464739,9.754587989589858,8.47626925401308,8.37988256958926,14.597103371558905,4.5398767409962515,1.7430156245678674,8.851543213797619,1.6723337054176612,-0.14977442452266398,2.8578374084328395,8.206841722429846,9.307720586983748,2.865957730280866,6.833843517203064,8.173416334774197,3.8729582303131727,-456.4205114604565,-441.082,-15.338511460456516,48.981772498365494,56.81798483420041,7.836212335834915,2.573361938259011,2.360330856815529,,,3.950188,2014-07-30,20,1.3768260617409886,Wholesale trade
2014-07-11,2014-06-30,1.7216269215753366,4.534702911132338,0.32901077956337677,9.754835916895765,8.476520404254417,8.380074494719981,14.597429428644105,4.5398767409962515,1.7432273178374258,8.852025354870552,1.132180062453103,-1.5066109440070807,2.8578522207141077,8.207209295484263,9.30810099729593,2.8662640218499735,6.834178672030222,8.173815465204415,3.8731539765171075,-456.4210322039728,-441.082,-15.339032203972806,48.981772498365494,56.81798483420041,7.836212335834915,2.4735946046711588,2.2603800021790743,,,3.950188,2014-07-30,19,1.476593395328841,Monthly Treasury Statement
2014-07-15,2014-06-30,2.1735768791719234,5.687637260989775,0.44037784148067693,8.849507727131334,8.301007504045256,8.374296579887375,14.589546373823037,4.5398767409962515,1.733257003807398,8.016398603404618,1.1304156312047953,-1.5092440431033083,2.8566656851695793,7.8438323442214575,8.903869905865047,2.697149335908078,6.82860679918067,8.166868414074745,3.8705780973887327,-454.340949686212,-441.082,-13.25894968621202,48.981772498365494,52.909468032540026,3.927695534174532,2.7073029633756462,2.605248592599385,,,3.950188,2014-07-30,15,1.2428850366243536,Retail trade
2014-07-16,2014-06-30,2.1654497037740805,5.670478003536661,0.43662413848475357,8.942903926637724,8.285198073086008,8.353669164887512,14.643757073144625,4.5398767409962515,1.5445336895402617,8.019273683598316,1.1234403935713955,-1.5264586623299103,2.8564989837891908,7.7073699280927555,8.761771222801018,2.5875981960832517,6.70577843606277,8.019600170299812,3.801018650962984,-454.1378588203334,-441.082,-13.055858820333412,48.981772498365494,53.49232984868033,4.5105573503148335,2.720283475355423,2.6017436149083695,,,3.950188,2014-07-30,14,1.229904524644577,Industrial production
2014-07-17,2014-06-30,2.164082704114745,5.6692985417875486,0.4351668156408639,8.823314002639027,8.163539327515878,8.342868030527217,14.624606187671363,4.5398767409962515,1.534108008037438,7.468455028973153,1.1229985663552045,-1.5263530309066353,2.8556933387258177,7.684775999106219,8.738516580817834,2.5681660073409773,6.685749614134129,7.995988661697484,3.7888016103860167,-454.10273202471296,-441.082,-13.02073202471297,48.981772498365494,53.49232984868033,4.5105573503148335,2.7021619577906275,2.583576150035616,,,3.950188,2014-07-30,13,1.2480260422093723,Housing starts
2014-07-22,2014-06-30,2.105824113646393,5.5016542118660805,0.42989387259593226,9.069226608086577,8.410740342646772,8.360819842718792,14.628003171989711,4.5398767409962515,1.6042750165615738,8.604926498180433,1.1380569532270401,-1.5053755982446737,2.8668127560583567,7.688652485404157,8.742517851296983,2.5714457591430984,6.689289891154004,8.00018597488117,3.7909092813093626,-454.108260440154,-441.082,-13.026260440154033,48.981772498365494,53.507923353738406,4.5261508553729115,2.701613339861897,2.5825842667626775,,,3.950188,2014-07-30,8,1.248574660138103,"Existing-home sales, Consumer Price Index"
2014-07-24,2014-06-30,2.1064867680785415,5.5021385998801575,0.4306426996600887,9.265034039032805,8.60950964164051,8.455122912406864,14.638233171835369,4.5398767409962515,1.9875074783819668,9.211218627644913,1.1761006754309244,-1.5006489291609526,2.9269969961291498,7.699877859025039,8.754112048715612,2.5809076175111523,6.699438260792667,8.01220609733264,3.796976545024111,-454.12476493949185,-441.082,-13.04276493949186,48.981772498365494,53.51018189760259,4.528409399237098,2.738221412128139,2.6192210311201114,,,3.950188,2014-07-30,6,1.2119665878718608,New-home sales/Construction prices
2014-07-25,2014-06-30,2.105658729504456,5.501422789544286,0.42976053402046244,8.791617830286459,7.851407666635168,7.474673127347131,12.404393947848558,4.5398767409962515,1.981086239267782,9.325366403679114,1.1758286519137018,-1.500583636683428,2.9265007366756413,7.6865676414066275,8.74002002599845,2.571324750562609,6.687372241102696,7.997389819080936,3.7909060029655883,-454.10535260960063,-441.082,-13.023352609600636,48.981772498365494,54.96699077690737,5.985218278541879,2.666613540054774,2.506166865300674,,,3.950188,2014-07-30,5,1.2835744599452257,Advance durable manufacturing
2014-08-04,2014-09-30,2.4728371899116253,3.223706673901594,2.0976263259534944,3.5384171268451947,5.385506199088663,5.6002351992072485,7.958014920814405,4.565087464277817,2.3522005707384386,4.5435385735256295,1.9117119150176665,3.1379616342827266,1.1574680139887716,3.64866811075244,3.419357263964651,4.793412959942844,4.440159423848078,4.307806233023137,4.738836294324011,-470.5176637739325,-470.268,-0.24966377393252515,80.44634141577035,70.86373406530943,-9.582607350460918,2.6102606965163977,2.893576902017081,,,3.549231,2014-10-30,87,0.9389703034836021,Initial nowcast
2014-08-05,2014-09-30,2.3514481437021395,2.834978738503069,2.1094741618028934,4.171536385029984,5.487761877711894,5.7044391577317555,8.145583217799391,4.565530960545416,2.4342962608105756,4.638180725012164,1.9100120564161216,3.1295827742781057,1.1598467909103904,3.68653974668558,3.4599883834662393,4.817439463678164,4.474892230503347,4.351396508630478,4.753551766372266,-470.577832846466,-470.268,-0.3098328464660085,81.82909577561543,75.35976979877653,-6.469325976838903,2.627007237071477,2.8233206883650164,,,3.549231,2014-10-30,86,0.9222237629285228,"M3 Manufacturing, Light vehicle sales"
2014-08-06,2014-09-30,2.351796820336749,2.842020310279225,2.1064825011513078,4.4380122460333515,5.766332247994388,6.043075322837677,8.906648807061735,4.565045931937162,2.413773605064562,4.682364583186849,1.9109128298866462,3.1325690733910116,1.1594739519021013,3.6671152262550466,3.28745132250019,5.568609316703865,5.209242450611584,5.5091399418290665,4.535863447254984,-466.7837366935602,-470.268,3.4842633064398,81.82909577561543,75.35976979877653,-6.469325976838903,2.771186267833592,2.9685185675270898,,,3.549231,2014-10-30,85,0.7780447321664079,International trade
2014-08-08,2014-09-30,2.352277521190582,2.8427736248697766,2.1068272959082313,5.539662507327803,5.7603442831573926,6.034413472770317,8.889286434455524,4.564846705119052,2.410489766766033,4.686799939197517,1.9111053962915792,3.133066639664639,1.1594801929174725,3.6612143793151253,3.2812796694033253,5.564077001135992,5.201827338082343,5.502508766393688,4.5266946778733,-466.7842122750212,-470.268,3.483787724978754,75.48077476757764,75.28667527403634,-0.19409949354130163,2.9470578341870945,2.9679588297266024,,,3.549231,2014-10-30,83,0.6021731658129053,Wholesale trade
2014-08-12,2014-09-30,2.351977763019142,2.8421186054152336,2.1067048390658982,5.538497229888306,5.759138900061966,6.033433580772307,8.887560370064707,4.564842054536822,2.4096375224670563,4.684715595306166,1.264782448221946,1.434955878914712,1.159455154500133,3.6605110989898604,3.2805266243032705,5.5636251174356,5.201196752315607,5.501718306997949,4.526421828665428,-466.7830056516328,-470.268,3.484994348367195,75.48077476757764,75.28667527403634,-0.19409949354130163,2.8272873955244915,2.847549280425943,,,3.549231,2014-10-30,79,0.7219436044755083,Monthly Treasury Statement
2014-08-13,2014-09-30,2.050562737855044,1.9164923776774367,2.1178839681685213,6.214339853591522,5.819443458067797,6.006725347693487,8.841718675411014,4.5647725630226565,2.3840261131807816,5.0847321541671375,1.2646820127775626,1.4359287758218375,1.1586910713124121,3.640342810746855,3.2593633888623685,5.548484054377867,5.183327085197087,5.4800013788518065,4.517161322121477,-466.7473317170637,-470.268,3.520668282936299,71.83142286654189,75.09688243717314,3.2654595706312506,2.726758110676286,2.648811690742603,,,3.549231,2014-10-30,78,0.8224728893237137,Retail trade
2014-08-15,2014-09-30,2.104402355270363,2.022595005461314,2.145468707796927,7.137399218414653,5.970426723801725,6.071141650396816,9.17875427691628,4.565811003174902,2.0111263664385426,5.574715459021573,1.2626296221623923,1.423498765750142,1.1630555847568447,3.7652705025678967,3.398630743618525,5.601004119191799,5.263181024583319,5.5798356193311305,4.552313039119227,-467.1219813552722,-470.268,3.1460186447277465,71.83142286654189,79.48217071325305,7.65074784671117,2.8990288814794596,2.6988453928608713,,,3.549231,2014-10-30,76,0.6502021185205402,Industrial production
2014-08-19,2014-09-30,2.09666969639295,2.041137516675229,2.124542173438515,7.891114920419695,6.722990974747711,6.116758324290683,9.290647076613535,4.566128376827305,1.990626358896841,9.134281535842126,1.2709953554155495,1.4468165131045652,1.1621761267440966,3.8082047288493737,3.445292429348301,5.625123022890777,5.301852645621219,5.629404610471855,4.56661244877381,-467.1946388155827,-470.268,3.0733611844172515,71.83142286654189,79.58291766975442,7.7514948032125375,3.011576759202539,2.808957269264467,,,3.549231,2014-10-30,72,0.5376542407974609,"Housing starts, Consumer Price Index"
2014-08-21,2014-09-30,2.0978941017895325,2.0431832556463636,2.125354213999242,8.02306250237872,6.856204406684796,6.129866857822597,9.304035986589065,4.5661588063079295,2.0206362104097986,9.751216465523683,1.2714519592358364,1.4465669398601166,1.1630693387531865,3.8137568105370834,3.4511986269734507,5.628887580466935,5.306804117037123,5.63555245025098,4.568888563106177,-467.2042787113152,-470.268,3.0637212886847465,71.83142286654189,79.59248821079947,7.761065344257588,3.0329086784358195,2.8300942791576578,,,3.549231,2014-10-30,70,0.5163223215641803,Existing-home sales
2014-08-25,2014-09-30,2.1030567613403495,2.0524324487691814,2.1284652138650273,7.906551586318744,6.7370332273069655,6.112150509358982,9.351244171828155,4.566251495126039,1.8553941143219177,9.223307912254853,1.268281601854837,1.4452810336017752,1.1587338920005852,3.8345643674468466,3.473037680944624,5.644487836982037,5.325002307403537,5.657633318766542,4.578404623759713,-467.24218882425686,-470.268,3.025811175743115,71.83142286654189,79.59248821079947,7.761065344257588,3.0165921346572144,2.813721438190475,,,3.549231,2014-10-30,66,0.5326388653427854,New-home sales/Construction prices
2014-08-26,2014-09-30,2.1177709796450284,2.0755630105136147,2.138954266668369,8.750039183443882,7.462974144431733,7.015056634336414,11.325131655749377,4.566817884620877,1.9325092617378914,9.23956506611312,1.2677033971197016,1.4409287184077524,1.160489120231012,3.9091213473761988,3.5544193336699115,5.684606775500889,5.3923901513740935,5.7445826952249535,4.602062799783346,-467.3670980362338,-470.268,2.9009019637661595,72.65256989657134,81.17682331662489,8.524253420053554,3.1553434791584456,2.931698958912987,,,3.549231,2014-10-30,65,0.3938875208415542,Advance durable manufacturing
2014-08-29,2014-09-30,1.0754699227792264,1.5473329453152829,0.8398692957835019,7.871769748673962,7.6217358339812025,7.233284136905227,11.441238487020566,5.032785402648243,2.0070906977512903,9.1690961991042,1.248606299445587,1.4173756268751836,1.1441017240451323,4.273012232325302,3.949938993515012,5.880854937365676,5.691454757331882,6.126140057255736,4.714134881734244,-461.2508016213523,-463.476,2.22519837864769,82.277003274085,85.21809723267465,2.941093958589647,2.282019691088233,2.212938328958969,,,3.549231,2014-10-30,62,1.267211308911767,"Real GDP, Personal income"
2014-09-02,2014-09-30,1.7324053475764378,3.149549204827551,1.0284792688527444,10.84082600507803,10.645241178881793,10.399578166442236,14.842548553464074,5.071895767721912,8.949027591890978,11.621287639981137,1.7955682541679119,1.337669233174732,2.0801713855096216,5.5305380402904,5.289630950483737,6.727283142657181,6.862653574893485,7.589963791587162,5.2327679706120955,-463.14583558191777,-463.476,0.3301644180822336,82.277003274085,85.46959900133169,3.192595727246683,3.2486429895880464,3.1774795619738283,,,3.549231,2014-10-30,58,0.3005880104119534,"ISM Manufacturing Index, Construction spending"
2014-09-03,2014-09-30,1.7327341573567079,3.150109246626598,1.028694093973903,10.880497163525703,10.512286884409882,10.233524102656588,14.470474137152678,5.071891722650146,8.950797957774004,11.620467583229344,1.79548872207973,1.3372544268081432,2.080300812612812,5.541102796401809,5.300914535169476,6.734258259232839,6.872013682353195,7.601648143636508,5.23696157444451,-463.16403386053537,-463.476,0.31196613946463003,78.66097261480242,82.69216763984146,4.03119502503904,3.2526695627295155,3.1571521323106477,,,3.549231,2014-10-30,57,0.29656143727048434,M3 Manufacturing
2014-09-04,2014-09-30,1.7567230495368236,3.208611859352173,1.0356741340935116,10.957305605527324,10.591509310179958,10.241282521518325,14.461873678893621,5.073338420004547,8.998897514978555,11.98545887598097,1.795468974152592,1.3318053565771981,2.083664988804257,4.183735035980907,3.7949363037188766,6.121413674148712,7.893670445075496,9.844731615557434,3.5807338575947423,-449.8201464657579,-463.476,13.655853534242112,78.66097261480242,82.69216763984146,4.03119502503904,3.640029475505857,3.5463353546286047,,,3.549231,2014-10-30,56,-0.09079847550585729,"International trade, ISM nonmanuf."
2014-09-05,2014-09-30,1.3199007420712228,2.293733677747767,0.8350104040350859,9.392670186420649,9.128560637495188,9.21803093925011,12.848460593532796,5.132227722551375,7.626212646454111,8.775076776104873,1.5685156190901939,1.5040999813074718,1.6084585476057844,2.2248950944560253,1.7836439326037068,4.426857474321855,6.03553216165027,7.593907988010029,2.576521859795955,-446.84350242519423,-463.476,16.632497574805768,78.66097261480242,81.87595122831372,3.214978613511306,3.1336280000735073,3.060461100193268,,,3.549231,2014-10-30,55,0.4156029999264925,Employment situation
2014-09-10,2014-09-30,1.319579341380206,2.2925630906532435,0.8351095698460709,8.661361211041108,9.128820125949666,9.219695171738152,12.851764933334554,5.1322578693784315,7.626943571723244,8.769795047698459,1.568486788101331,1.503966630827236,1.6084945522177208,2.2259949215407415,1.7850856825349926,4.426234344715141,6.036481584538311,7.595503605196541,2.5760619386981043,-446.845655056193,-463.476,16.630344943807017,77.08846758957208,76.16938942162075,-0.9190781679513265,3.018272182720416,3.0602111305131796,,,3.549231,2014-10-30,50,0.5309588172795836,Wholesale trade
2014-09-11,2014-09-30,1.3196187562613648,2.29265224361479,0.8351243509009176,8.661485572397854,9.128949044921697,9.21979656590719,12.85193861034144,5.132258756597596,7.627042891898417,8.770032538810923,1.8181293317813374,2.1570087765643287,1.608501203168311,2.2261310237743803,1.7852268597717824,4.426344849256125,6.0366084426847655,7.595658820509654,2.5761269011130628,-446.84587490523654,-463.476,16.630125094763457,77.08846758957208,76.16938942162075,-0.9190781679513265,3.0643695171331364,3.106566454520454,,,3.549231,2014-10-30,49,0.48486148286686337,Monthly Treasury Statement
2014-09-12,2014-09-30,1.7946471236571782,3.457214300710909,0.9699168365428168,8.675070273898822,9.221512125999332,9.230632285285157,12.873583697054581,5.132324042894121,7.631730335827225,9.185422489411899,1.8178400908718029,2.1563929641337687,1.6084135710122016,2.389449842754088,1.9673316473348024,4.495021774183816,6.016866224215844,7.576919787899117,2.554209119494444,-447.96329915598034,-463.476,15.512700844019662,76.91971992946044,75.57206025016738,-1.3476596792930593,3.3661757965346206,3.4220859321745456,,,3.549231,2014-10-30,48,0.18305520346537918,Retail trade
2014-09-15,2014-09-30,1.7395295260236532,3.3707861725839727,0.9301966428249653,7.5148014924532935,9.000540550215398,9.120979377237926,12.282318293760696,5.1305198437409105,8.309656353996274,8.524961503044448,1.801688296141446,2.1698599931736284,1.5739799852069192,1.9218987682536604,1.4811718058981738,4.121283031127088,5.580487603825723,7.041272235765783,2.334712561255592,-447.2130965362247,-463.476,16.262903463775274,76.91971992946044,70.22774064033011,-6.69197928913033,3.1628569990571176,3.367882814851142,,,3.549231,2014-10-30,45,0.3863740009428822,Industrial production
2014-09-17,2014-09-30,1.7643457002643803,3.4395204598566043,0.9334207718686649,7.563305592285485,8.981260713319417,9.146194432329157,12.338357770667386,5.130557708121342,8.309416723523633,8.330480194480039,1.8168604555737433,2.2097890599196646,1.5738761028140313,1.9343255604963971,1.4939849233404745,4.1317607296072145,5.59148445047446,7.054591914139641,2.3406291265567702,-447.2360755819222,-463.476,16.239924418077806,76.91971992946044,70.60681991845617,-6.312900011004274,3.1898980194270177,3.3844406549673245,,,3.549231,2014-10-30,43,0.35933298057298213,Consumer Price Index
2014-09-18,2014-09-30,1.7611601245955955,3.4344996460484722,0.9311374356319568,7.711596748279215,9.135148636537949,9.115779891439125,12.307667653273713,5.1305087302456975,8.237715271336432,9.211804730329366,1.8118495817206037,2.209752110714769,1.5657966967141057,1.9031857925747353,1.4628020809740017,4.100844472858434,5.561132144485148,7.018966117212155,2.321813614346513,-447.19242219476075,-463.476,16.283577805239247,76.91971992946044,70.61141221019304,-6.308307719267404,3.2114267263470886,3.405984344968216,,,3.549231,2014-10-30,42,0.3378042736529112,Housing starts
2014-09-22,2014-09-30,1.7608266425751307,3.433958394823544,0.9309060961186111,7.75210062734053,9.177413316672833,9.11371174325819,12.303941701673393,5.130495341116781,8.236050712650634,9.429732813605817,1.811815267046124,2.2098370504255005,1.5656888129315982,1.900520564638608,1.4599943324547615,4.098897893427478,5.558684367703859,7.0159141195756725,2.3206872366002385,-447.1879374911818,-463.476,16.2880625088182,76.91971992946044,70.61141221019304,-6.308307719267404,3.217713213084461,3.4123129402355623,,,3.549231,2014-10-30,38,0.3315177869155388,Existing-home sales
2014-09-24,2014-09-30,1.7621432930278402,3.4362513753117607,0.9317427884343532,8.202331568945564,9.647240796003164,9.08201150268344,12.31195892386545,5.130479781429775,8.08332987051832,11.905288069619214,1.7985741648487874,2.2078403937053626,1.5455114410467985,1.912071328012166,1.4711154178100871,4.112611216213202,5.570125285150529,7.028712436842266,2.3291565638622114,-447.20322353152886,-463.476,16.272776468471136,76.91971992946044,70.61141221019304,-6.308307719267404,3.2867908225625575,3.4818533410414965,,,3.549231,2014-10-30,36,0.2624401774374423,New-home sales/Construction prices
2014-09-25,2014-09-30,1.7561990675192263,3.4264496122627053,0.9276949894118536,8.244564875198112,10.137892427868334,9.697870011346188,13.696857493612868,5.130372169215547,8.055136909325933,11.891947630796418,1.7978847548090204,2.209004663848746,1.5436786471625386,1.86157280675463,1.4197240192358018,4.066622244679596,5.521951917652768,6.971141108657131,2.3015427369556196,-447.1271858863989,-463.476,16.348814113601122,76.91971992946044,68.20492697377665,-8.71479295568379,3.29131056901526,3.5541803359997903,,,3.549231,2014-10-30,35,0.2579204309847398,Advance durable manufacturing
2014-09-29,2014-09-30,2.256243423559834,4.492127136112689,1.1504282070999627,8.083847611828098,10.852042401351403,10.366046469855439,14.596358224430128,5.601586125423208,8.564203189939246,12.7893508788818,1.8248799984261987,2.168537965298478,1.6125322393463648,2.7307828459395944,2.346448265423584,4.643413801997753,6.25081127125251,7.88379162566939,2.6425442489085293,-445.8164069030131,-460.423,14.606593096986899,84.772,71.42244828247786,-13.349551717522147,3.572828228011282,3.9701251872874987,,,3.549231,2014-10-30,31,-0.02359722801128239,"Real GDP, Personal income"
2014-10-01,2014-09-30,2.263999595602284,4.511722314625555,1.1523992863766264,6.613218225374129,9.319296216623552,8.89956450006233,14.610844137872903,5.602315572107175,2.3628790726436755,10.990750508646286,1.5571418775261359,2.1554388606051855,1.1880139598187567,2.7377067456671123,2.35334496005275,4.650473141234279,6.258010577733941,7.892216447343703,2.647081332966361,-445.82372887360305,-460.423,14.599271126396957,84.772,71.31098018831594,-13.461019811684068,3.2939924165453327,3.692004147657979,,,3.549231,2014-10-30,29,0.2552385834546671,"ISM Manufacturing Index, Construction spending"
2014-10-02,2014-09-30,2.0435629961459867,3.8547464649531404,1.1457482737751379,6.094885954112095,8.738545684472676,8.199665441735448,13.057861562961715,5.600214650713298,2.320379453081145,10.8889477826297,1.5578937664520787,2.162844018846588,1.1846757880565217,2.6317530170891557,2.244837220448481,4.557352854769503,6.15646626371209,7.769752870231783,2.590975835550835,-445.6687488431986,-460.423,14.754251156801388,84.772,71.49260365064666,-13.279396349353348,3.0631908983691503,3.454085085816616,,,3.549231,2014-10-30,28,0.48604010163084954,"M3 Manufacturing, Light vehicle sales"
2014-10-03,2014-09-30,1.9781463663316012,3.7040506575630516,1.1222130617358106,6.181449443936571,8.564673055209383,8.07768914497542,12.789064812292628,5.707992445020893,2.1695425197471696,10.506280007156121,1.6125215452494457,2.1902654634897933,1.2560298573645712,1.9543450046917599,1.6510942479097235,3.46088600947565,6.4141182813459485,8.289848411827961,2.2807292775628207,-440.1574435912082,-460.423,20.26555640879178,84.772,72.93887035328714,-11.833129646712862,3.1898258193781004,3.5411191271484954,,,3.549231,2014-10-30,27,0.3594051806218994,"Employment situation, International trade"
2014-10-09,2014-09-30,1.9789444414211266,3.7065121252148003,1.1221939051059726,6.092312086567664,8.531731144306477,8.075024738094626,12.78352011024495,5.707992445020893,2.168730204083058,10.351679114027256,1.6124736128493744,2.1902876814209105,1.2559387887183027,1.9548762193360325,1.6503606959481942,3.4677423384981365,6.4149087848238695,8.288901778725144,2.285265919917756,-440.1568449748615,-460.423,20.266155025138517,84.772,72.60584192051051,-12.166158079489492,3.1760753754141335,3.5366231615479915,,,3.549231,2014-10-30,21,0.37315562458586626,Wholesale trade
